Sample,Timestamp,x,y,z,millis
7920,1632271752669,9.07,-9.17,0.19,666214.0
7921,1632271752680,9.08,-9.17,0.16,666226.0
7922,1632271752692,9.08,-9.12,0.16,666238.0
7923,1632271752703,9.06,-9.11,0.18,666250.0
7924,1632271752715,9.11,-9.11,0.18,666262.0
7925,1632271752726,9.11,-9.02,0.24,666273.0
7926,1632271752739,9.03,-8.95,0.32,666285.0
7927,1632271752750,8.91,-8.78,0.45,666297.0
7928,1632271752762,7.88,-7.7,1.34,666309.0
7929,1632271752775,3.08,-4.74,2.36,666321.0
7930,1632271752786,-11.77,-0.23,4.0,666332.0
7931,1632271752797,-35.56,5.49,7.4,666344.0
7932,1632271752809,-59.3,12.29,12.16,666356.0
7933,1632271752821,-82.04,17.84,17.02,666368.0
7934,1632271752833,-101.14,20.47,22.73,666379.0
7935,1632271752845,-110.57,20.52,28.05,666391.0
7936,1632271752856,-110.57,20.52,31.36,666403.0
7937,1632271752868,-110.57,20.52,32.41,666415.0
7938,1632271752880,-109.28,18.49,32.41,666427.0
7939,1632271752893,-104.41,15.17,32.41,666438.0
7940,1632271752904,-94.22,11.92,31.55,666450.0
7941,1632271752916,-78.32,9.14,28.27,666462.0
7942,1632271752927,-59.18,6.71,23.56,666474.0
7943,1632271752940,-39.01,4.05,18.65,666486.0
7944,1632271752951,-20.72,0.97,14.13,666497.0
7945,1632271752964,-7.68,-1.39,9.72,666509.0
7946,1632271752975,-0.1,-3.5,6.6,666521.0
7947,1632271752987,4.18,-5.0,4.42,666533.0
7948,1632271752998,5.93,-5.0,2.68,666545.0
7949,1632271753010,5.98,-5.0,1.37,666556.0
7950,1632271753023,5.98,-4.93,1.11,666568.0
7951,1632271753034,5.98,-3.76,1.11,666580.0
7952,1632271753045,5.02,-2.64,1.11,666592.0
7953,1632271753057,3.16,-1.41,1.26,666604.0
7954,1632271753070,0.97,-0.05,1.8,666615.0
7955,1632271753081,-1.6,1.47,2.56,666627.0
7956,1632271753093,-4.55,2.64,3.62,666639.0
7957,1632271753104,-7.66,3.72,4.58,666651.0
7958,1632271753116,-11.21,4.72,5.31,666663.0
7959,1632271753129,-15.43,5.46,5.96,666674.0
7960,1632271753141,-20.68,5.87,6.39,666686.0
7961,1632271753152,-27.42,6.19,6.87,666698.0
7962,1632271753163,-34.25,6.61,7.34,666710.0
7963,1632271753176,-38.03,6.93,7.68,666721.0
7964,1632271753187,-41.27,7.27,7.88,666733.0
7965,1632271753198,-44.03,7.59,8.3,666745.0
7966,1632271753210,-47.2,7.92,8.65,666757.0
7967,1632271753223,-50.19,8.65,9.0,666769.0
7968,1632271753234,-52.78,9.96,9.53,666781.0
7969,1632271753246,-57.57,11.64,11.08,666792.0
7970,1632271753257,-64.07,13.58,13.74,666804.0
7971,1632271753270,-75.01,16.08,17.55,666816.0
7972,1632271753281,-88.28,18.28,22.47,666828.0
7973,1632271753293,-102.2,20.09,27.66,666839.0
7974,1632271753305,-114.29,21.59,32.44,666851.0
7975,1632271753316,-127.15,23.0,36.97,666863.0
7976,1632271753328,-141.81,24.58,42.0,666875.0
7977,1632271753340,-159.67,26.68,50.46,666887.0
7978,1632271753352,-180.97,29.42,60.68,666898.0
7979,1632271753364,-205.27,32.72,72.71,666910.0
7980,1632271753375,-231.39,36.45,86.04,666922.0
7981,1632271753387,-258.03,40.1,100.08,666934.0
7982,1632271753399,-283.38,43.29,111.43,666946.0
7983,1632271753412,-306.91,45.81,122.36,666957.0
7984,1632271753423,-329.39,47.45,132.9,666969.0
7985,1632271753434,-351.2,48.47,142.74,666981.0
7986,1632271753447,-372.88,49.04,152.14,666993.0
7987,1632271753458,-394.64,49.32,162.2,667005.0
7988,1632271753471,-415.91,49.67,172.45,667016.0
7989,1632271753482,-434.85,50.05,182.62,667028.0
7990,1632271753493,-449.89,50.93,192.15,667040.0
7991,1632271753505,-461.84,52.18,200.67,667052.0
7992,1632271753517,-472.41,53.56,208.62,667064.0
7993,1632271753530,-482.29,54.82,215.74,667075.0
7994,1632271753541,-492.48,55.42,221.12,667087.0
7995,1632271753552,-504.67,55.42,225.95,667099.0
7996,1632271753565,-517.46,55.42,231.07,667111.0
7997,1632271753577,-529.36,54.94,235.6,667122.0
7998,1632271753589,-540.31,53.97,239.61,667134.0
7999,1632271753600,-550.54,52.94,244.01,667146.0
8000,1632271753611,-559.74,51.81,248.17,667158.0
8001,1632271753623,-567.51,51.19,250.65,667170.0
8002,1632271753636,-574.39,50.91,251.26,667181.0
8003,1632271753648,-580.22,50.45,251.26,667193.0
8004,1632271753659,-585.04,49.87,251.26,667205.0
8005,1632271753670,-589.45,49.48,250.71,667217.0
8006,1632271753683,-593.96,49.21,249.53,667229.0
8007,1632271753695,-598.2,49.21,248.02,667240.0
8008,1632271753706,-602.06,49.21,246.96,667252.0
8009,1632271753717,-605.81,49.21,245.89,667264.0
8010,1632271753729,-609.61,49.72,244.75,667276.0
8011,1632271753741,-613.38,50.4,243.27,667288.0
8012,1632271753753,-617.39,50.52,241.66,667299.0
8013,1632271753765,-621.92,50.52,239.87,667311.0
8014,1632271753776,-626.47,50.52,238.27,667323.0
8015,1632271753789,-630.21,49.99,236.3,667335.0
8016,1632271753800,-633.28,48.91,234.26,667347.0
8017,1632271753812,-636.26,47.68,232.64,667358.0
8018,1632271753825,-639.79,46.73,231.64,667370.0
8019,1632271753836,-644.58,46.33,231.5,667382.0
8020,1632271753848,-651.1,46.17,231.5,667394.0
8021,1632271753860,-659.21,45.84,231.5,667406.0
8022,1632271753872,-668.05,45.4,232.42,667417.0
8023,1632271753883,-676.68,45.4,233.97,667429.0
8024,1632271753895,-684.97,45.34,235.4,667441.0
8025,1632271753906,-693.79,45.18,237.41,667453.0
8026,1632271753918,-703.45,45.01,239.66,667464.0
8027,1632271753930,-714.17,44.69,242.45,667476.0
8028,1632271753942,-725.73,44.69,245.67,667488.0
8029,1632271753953,-737.45,44.69,249.0,667500.0
8030,1632271753965,-748.18,44.75,251.36,667512.0
8031,1632271753977,-757.2,45.06,253.05,667523.0
8032,1632271753989,-764.13,45.46,253.93,667535.0
8033,1632271754000,-769.17,45.75,254.21,667547.0
8034,1632271754012,-773.09,46.03,254.43,667559.0
8035,1632271754024,-776.68,46.26,255.01,667571.0
8036,1632271754037,-780.79,46.65,256.12,667582.0
8037,1632271754049,-785.87,47.2,257.69,667594.0
8038,1632271754059,-791.81,47.8,259.62,667606.0
8039,1632271754071,-797.12,48.27,261.33,667618.0
8040,1632271754084,-801.18,48.71,262.5,667630.0
8041,1632271754095,-803.69,49.0,262.9,667641.0
8042,1632271754108,-804.5,49.19,262.9,667653.0
8043,1632271754118,-804.5,49.36,262.9,667665.0
8044,1632271754131,-804.5,49.5,262.68,667677.0
8045,1632271754143,-804.46,49.62,262.02,667689.0
8046,1632271754154,-804.46,49.62,261.69,667700.0
8047,1632271754167,-804.46,49.66,261.68,667712.0
8048,1632271754177,-804.89,49.68,261.68,667724.0
8049,1632271754189,-806.01,49.71,261.68,667736.0
8050,1632271754201,-807.78,49.67,262.0,667748.0
8051,1632271754214,-810.17,49.63,262.36,667759.0
8052,1632271754225,-812.48,49.57,262.9,667771.0
8053,1632271754237,-814.31,49.51,263.24,667783.0
8054,1632271754248,-815.94,49.45,263.45,667795.0
8055,1632271754260,-817.6,49.41,263.87,667807.0
8056,1632271754272,-819.45,49.29,264.31,667818.0
8057,1632271754285,-821.44,49.08,264.76,667830.0
8058,1632271754295,-823.76,48.65,265.32,667842.0
8059,1632271754307,-826.16,48.23,266.04,667854.0
8060,1632271754319,-828.43,47.81,266.31,667865.0
8061,1632271754331,-830.37,47.41,266.5,667877.0
8062,1632271754343,-831.97,47.0,266.52,667889.0
8063,1632271754354,-833.24,46.81,266.56,667901.0
8064,1632271754367,-834.08,46.48,266.59,667913.0
8065,1632271754379,-834.6,46.09,266.72,667924.0
8066,1632271754389,-834.92,45.66,266.79,667936.0
8067,1632271754402,-835.36,45.23,266.79,667948.0
8068,1632271754413,-836.21,44.73,267.08,667960.0
8069,1632271754425,-837.44,44.33,268.0,667972.0
8070,1632271754437,-838.96,44.01,269.34,667983.0
8071,1632271754449,-840.74,43.72,270.93,667995.0
8072,1632271754460,-842.65,43.45,272.54,668007.0
8073,1632271754472,-844.41,43.25,273.9,668019.0
8074,1632271754484,-846.05,42.96,274.82,668031.0
8075,1632271754496,-847.51,42.58,275.45,668042.0
8076,1632271754508,-848.65,42.09,275.97,668054.0
8077,1632271754519,-849.57,41.42,276.39,668066.0
8078,1632271754531,-850.24,40.62,276.66,668078.0
8079,1632271754544,-850.53,39.81,276.7,668090.0
8080,1632271754556,-850.53,39.03,276.7,668101.0
8081,1632271754568,-850.53,38.16,276.7,668113.0
8082,1632271754578,-850.48,37.47,276.51,668125.0
8083,1632271754591,-850.17,36.94,275.94,668137.0
8084,1632271754603,-849.57,36.37,275.25,668149.0
8085,1632271754614,-848.62,35.74,274.69,668160.0
8086,1632271754626,-847.38,35.11,274.32,668172.0
8087,1632271754637,-846.06,34.25,274.02,668184.0
8088,1632271754650,-844.82,33.14,274.02,668196.0
8089,1632271754662,-843.8,32.0,274.02,668208.0
8090,1632271754673,-842.97,30.86,274.15,668219.0
8091,1632271754685,-842.12,29.71,274.67,668231.0
8092,1632271754696,-841.0,28.64,275.55,668243.0
8093,1632271754708,-839.68,27.7,276.22,668255.0
8094,1632271754721,-838.13,26.9,276.77,668266.0
8095,1632271754733,-836.44,26.14,277.2,668278.0
8096,1632271754744,-835.32,25.46,277.43,668290.0
8097,1632271754755,-834.93,24.96,277.8,668302.0
8098,1632271754768,-834.93,24.54,278.27,668314.0
8099,1632271754779,-834.93,24.47,278.5,668325.0
8100,1632271754791,-835.26,24.47,278.85,668337.0
8101,1632271754802,-836.2,24.47,279.46,668349.0
8102,1632271754815,-837.71,24.78,280.58,668361.0
8103,1632271754827,-839.29,25.38,282.02,668373.0
8104,1632271754838,-840.59,25.69,283.23,668384.0
8105,1632271754851,-841.45,25.84,284.19,668396.0
8106,1632271754861,-842.17,25.84,285.27,668408.0
8107,1632271754873,-842.65,25.84,286.25,668420.0
8108,1632271754885,-843.15,25.73,287.16,668432.0
8109,1632271754896,-844.01,25.29,288.13,668443.0
8110,1632271754910,-845.0,24.7,289.13,668455.0
8111,1632271754921,-846.05,24.39,290.21,668467.0
8112,1632271754933,-847.1,24.32,291.37,668479.0
8113,1632271754945,-847.85,24.19,292.36,668491.0
8114,1632271754957,-848.26,24.05,293.27,668502.0
8115,1632271754968,-848.55,23.94,294.21,668514.0
8116,1632271754979,-848.98,23.8,294.92,668526.0
8117,1632271754992,-849.6,23.69,295.41,668538.0
8118,1632271755004,-850.26,23.66,295.86,668550.0
8119,1632271755015,-851.25,23.57,296.4,668561.0
8120,1632271755027,-852.96,23.37,297.22,668573.0
8121,1632271755038,-855.16,23.25,298.49,668585.0
8122,1632271755050,-857.72,23.25,300.64,668597.0
8123,1632271755063,-860.54,23.12,302.56,668609.0
8124,1632271755075,-863.02,23.03,304.15,668620.0
8125,1632271755087,-864.76,23.03,305.36,668632.0
8126,1632271755097,-865.92,23.08,306.14,668644.0
8127,1632271755108,-866.43,23.21,306.31,668656.0
8128,1632271755121,-866.9,23.54,306.45,668667.0
8129,1632271755134,-866.94,23.91,306.38,668679.0
8130,1632271755145,-866.94,24.04,306.27,668691.0
8131,1632271755156,-866.77,24.03,306.12,668703.0
8132,1632271755169,-866.07,24.03,306.04,668715.0
8133,1632271755180,-864.64,24.03,305.99,668726.0
8134,1632271755193,-862.53,24.04,305.77,668738.0
8135,1632271755204,-860.18,23.99,305.38,668750.0
8136,1632271755215,-858.35,23.99,305.01,668762.0
8137,1632271755227,-857.61,23.99,304.77,668774.0
8138,1632271755239,-857.61,24.11,304.49,668785.0
8139,1632271755251,-857.61,24.71,304.28,668797.0
8140,1632271755262,-858.02,25.43,304.1,668809.0
8141,1632271755274,-859.13,26.14,303.94,668821.0
8142,1632271755286,-860.2,26.63,303.95,668833.0
8143,1632271755298,-861.18,26.76,304.11,668844.0
8144,1632271755311,-861.86,26.76,304.29,668856.0
8145,1632271755322,-862.06,26.76,304.23,668868.0
8146,1632271755334,-862.06,26.64,304.05,668880.0
8147,1632271755346,-862.06,26.47,304.0,668892.0
8148,1632271755357,-861.96,26.35,304.0,668903.0
8149,1632271755370,-861.8,26.28,303.99,668915.0
8150,1632271755380,-861.65,26.26,304.17,668927.0
8151,1632271755392,-861.61,26.23,304.28,668939.0
8152,1632271755405,-861.61,26.18,304.46,668951.0
8153,1632271755416,-861.54,26.18,304.63,668962.0
8154,1632271755429,-861.39,26.08,304.65,668974.0
8155,1632271755439,-861.26,25.79,304.75,668986.0
8156,1632271755451,-860.93,25.5,304.9,668998.0
8157,1632271755463,-860.43,25.09,305.04,669010.0
8158,1632271755475,-860.14,24.68,305.39,669021.0
8159,1632271755488,-860.08,24.37,305.56,669033.0
8160,1632271755498,-860.05,24.13,305.56,669045.0
8161,1632271755510,-860.05,23.89,305.56,669057.0
8162,1632271755522,-860.05,23.88,306.0,669068.0
8163,1632271755534,-860.56,23.88,306.76,669080.0
8164,1632271755547,-861.34,23.88,307.45,669092.0
8165,1632271755557,-861.89,23.92,307.88,669104.0
8166,1632271755569,-862.35,24.05,308.09,669116.0
8167,1632271755582,-862.83,24.27,308.09,669127.0
8168,1632271755594,-863.25,24.51,308.09,669139.0
8169,1632271755605,-863.43,24.51,308.02,669151.0
8170,1632271755617,-863.43,24.51,307.73,669163.0
8171,1632271755629,-863.43,24.44,307.34,669175.0
8172,1632271755640,-863.39,24.14,306.85,669186.0
8173,1632271755652,-863.05,23.87,306.28,669198.0
8174,1632271755663,-862.27,23.65,305.48,669210.0
8175,1632271755676,-861.19,23.55,304.84,669222.0
8176,1632271755687,-860.21,23.55,304.29,669234.0
8177,1632271755699,-859.39,23.55,303.89,669245.0
8178,1632271755711,-858.74,23.64,303.63,669257.0
8179,1632271755723,-858.35,23.67,303.46,669269.0
8180,1632271755734,-858.19,23.67,303.29,669281.0
8181,1632271755746,-857.88,23.67,303.17,669293.0
8182,1632271755759,-857.23,23.67,303.08,669304.0
8183,1632271755771,-856.34,23.79,302.93,669316.0
8184,1632271755782,-855.35,23.71,302.59,669328.0
8185,1632271755793,-854.02,23.58,302.15,669340.0
8186,1632271755806,-852.24,23.55,301.42,669352.0
8187,1632271755817,-850.22,23.52,300.66,669363.0
8188,1632271755830,-848.11,23.54,299.8,669375.0
8189,1632271755840,-845.86,23.55,298.85,669387.0
8190,1632271755852,-843.48,23.69,298.12,669399.0
8191,1632271755864,-841.96,23.77,297.89,669411.0
8192,1632271755877,-841.14,23.77,297.89,669422.0
8193,1632271755889,-840.92,23.73,297.89,669434.0
8194,1632271755900,-840.92,23.73,297.91,669446.0
8195,1632271755912,-840.92,23.72,298.14,669458.0
8196,1632271755923,-841.42,23.69,298.63,669469.0
8197,1632271755935,-842.07,23.77,298.95,669481.0
8198,1632271755948,-842.07,23.85,298.95,669493.0
8199,1632271755958,-842.07,23.9,298.95,669505.0
8200,1632271755970,-841.97,24.02,298.86,669517.0
8201,1632271755983,-841.12,24.3,298.25,669528.0
8202,1632271755994,-839.2,24.65,296.97,669540.0
8203,1632271756006,-835.92,25.05,294.21,669552.0
8204,1632271756017,-831.77,25.39,290.62,669564.0
8205,1632271756029,-826.26,25.69,286.33,669576.0
8206,1632271756042,-818.99,25.72,281.24,669587.0
8207,1632271756054,-809.2,25.73,275.28,669599.0
8208,1632271756064,-795.64,25.73,268.95,669611.0
8209,1632271756077,-777.43,25.66,261.31,669623.0
8210,1632271756088,-753.57,25.39,251.72,669635.0
8211,1632271756100,-722.02,24.07,239.76,669646.0
8212,1632271756112,-681.53,21.15,225.11,669658.0
8213,1632271756124,-631.79,17.43,207.23,669670.0
8214,1632271756135,-573.79,13.36,186.02,669682.0
8215,1632271756147,-510.44,8.7,162.21,669694.0
8216,1632271756159,-444.74,3.86,136.9,669705.0
8217,1632271756171,-379.43,-0.17,111.53,669717.0
8218,1632271756182,-316.77,-3.45,87.62,669729.0
8219,1632271756194,-257.74,-6.43,63.96,669741.0
8220,1632271756206,-201.87,-8.01,43.45,669753.0
8221,1632271756218,-149.53,-8.01,27.23,669764.0
8222,1632271756230,-102.31,-8.01,16.01,669776.0
8223,1632271756241,-62.26,-7.96,7.49,669788.0
8224,1632271756254,-34.63,-8.4,3.15,669800.0
8225,1632271756266,-14.57,-8.64,1.67,669811.0
8226,1632271756276,-2.7,-9.77,1.2,669823.0
8227,1632271756289,1.12,-8.62,0.71,669835.0
8228,1632271756300,3.86,-6.79,1.68,669847.0
8229,1632271756313,5.32,-5.38,1.95,669859.0
8230,1632271756325,5.68,-5.69,1.92,669870.0
8231,1632271756336,5.68,-7.19,1.51,669882.0
8232,1632271756349,6.99,-7.96,1.51,669894.0
8233,1632271756359,7.23,-5.91,1.78,669906.0
8234,1632271756371,7.32,-4.82,2.04,669918.0
8235,1632271756384,6.96,-4.18,1.92,669929.0
8236,1632271756396,7.23,-4.34,1.96,669941.0
8237,1632271756407,7.86,-4.8,1.88,669953.0
8238,1632271756419,7.41,-4.99,2.06,669965.0
8239,1632271756430,7.52,-5.09,1.95,669977.0
8240,1632271756443,7.84,-4.99,2.06,669988.0
8241,1632271756455,7.48,-4.93,1.95,670000.0
8242,1632271756465,7.72,-4.84,1.87,670012.0
8243,1632271756477,7.6,-4.87,1.76,670024.0
8244,1632271756490,7.36,-4.96,1.74,670036.0
8245,1632271756501,7.58,-4.89,1.67,670047.0
8246,1632271756513,7.44,-4.81,1.79,670059.0
8247,1632271756524,7.63,-4.82,1.74,670071.0
8248,1632271756536,7.82,-4.91,1.74,670083.0
8249,1632271756548,7.73,-4.91,1.64,670095.0
8250,1632271756560,7.87,-4.85,1.65,670106.0
8251,1632271756573,7.82,-4.86,1.64,670118.0
8252,1632271756583,7.69,-4.94,1.73,670130.0
8253,1632271756595,7.69,-5.01,1.71,670142.0
8254,1632271756607,7.7,-5.07,1.66,670153.0
8255,1632271756619,7.94,-5.07,1.58,670165.0
8256,1632271756631,7.77,-5.07,1.44,670177.0
8257,1632271756642,7.48,-5.12,1.46,670189.0
8258,1632271756655,7.35,-5.24,1.75,670201.0
8259,1632271756666,7.34,-5.48,1.6,670212.0
8260,1632271756679,7.66,-5.37,1.38,670224.0
8261,1632271756691,7.83,-5.12,1.38,670236.0
8262,1632271756700,7.73,-5.02,1.03,670248.0
8263,1632271756713,7.52,-5.17,1.71,670260.0
8264,1632271756725,7.34,-5.37,1.58,670271.0
8265,1632271756737,7.29,-5.48,1.54,670283.0
8266,1632271756749,7.62,-5.4,1.37,670295.0
8267,1632271756760,7.98,-5.18,0.85,670307.0
8268,1632271756771,7.99,-4.92,1.2,670319.0
8269,1632271756784,7.79,-5.14,1.48,670330.0
8270,1632271756796,7.7,-5.28,1.18,670342.0
8271,1632271756809,7.86,-5.35,1.55,670354.0
8272,1632271756819,7.88,-5.14,1.21,670366.0
8273,1632271756832,8.07,-5.02,1.55,670378.0
8274,1632271756843,8.15,-5.24,1.57,670389.0
8275,1632271756855,8.0,-5.33,1.57,670401.0
8276,1632271756867,7.89,-5.35,1.58,670413.0
8277,1632271756878,7.93,-5.39,1.46,670425.0
8278,1632271756890,8.08,-5.41,1.36,670437.0
8279,1632271756902,8.19,-5.32,1.47,670448.0
8280,1632271756915,8.1,-5.08,1.37,670460.0
8281,1632271756926,7.96,-5.11,1.55,670472.0
8282,1632271756937,7.85,-5.3,1.44,670484.0
8283,1632271756949,7.89,-5.26,1.55,670496.0
8284,1632271756961,8.07,-5.11,1.43,670507.0
8285,1632271756973,8.22,-5.02,1.4,670519.0
8286,1632271756985,8.14,-5.08,1.27,670531.0
8287,1632271756996,8.01,-5.1,1.42,670543.0
8288,1632271757008,7.87,-5.13,1.48,670554.0
8289,1632271757021,7.99,-5.23,1.5,670566.0
8290,1632271757032,8.09,-5.25,1.31,670578.0
8291,1632271757044,8.18,-5.04,1.24,670590.0
8292,1632271757055,8.16,-4.92,1.22,670602.0
8293,1632271757068,8.07,-5.12,1.35,670613.0
8294,1632271757079,7.97,-5.24,1.51,670625.0
8295,1632271757091,7.93,-5.39,1.62,670637.0
8296,1632271757102,8.0,-5.39,1.62,670649.0
8297,1632271757114,8.1,-5.27,1.54,670661.0
8298,1632271757126,8.12,-5.19,1.39,670672.0
8299,1632271757138,8.14,-5.24,1.48,670684.0
8300,1632271757149,8.06,-5.35,1.56,670696.0
8301,1632271757162,7.99,-5.45,1.55,670708.0
8302,1632271757174,8.02,-5.35,1.53,670720.0
8303,1632271757186,8.04,-5.27,1.45,670731.0
8304,1632271757197,8.04,-5.14,1.46,670743.0
8305,1632271757209,7.96,-5.14,1.38,670755.0
8306,1632271757221,7.91,-5.19,1.38,670767.0
8307,1632271757232,7.89,-5.2,1.38,670779.0
8308,1632271757244,7.89,-5.19,1.38,670790.0
8309,1632271757257,7.91,-5.15,1.38,670802.0
8310,1632271757267,7.94,-5.07,1.39,670814.0
8311,1632271757280,7.98,-5.1,1.4,670826.0
8312,1632271757291,8.02,-5.18,1.42,670838.0
8313,1632271757303,8.06,-5.22,1.36,670849.0
8314,1632271757315,8.07,-5.16,1.37,670861.0
8315,1632271757326,8.06,-5.09,1.34,670873.0
8316,1632271757338,8.04,-5.07,1.39,670885.0
8317,1632271757350,8.0,-5.12,1.41,670897.0
8318,1632271757363,8.0,-5.13,1.37,670908.0
8319,1632271757374,8.02,-5.2,1.31,670920.0
8320,1632271757386,7.98,-5.15,1.24,670932.0
8321,1632271757398,7.98,-5.11,1.19,670944.0
8322,1632271757409,7.98,-5.11,1.17,670955.0
8323,1632271757421,8.0,-5.16,1.22,670967.0
8324,1632271757433,8.05,-5.21,1.29,670979.0
8325,1632271757444,8.09,-5.31,1.31,670991.0
8326,1632271757456,8.13,-5.27,1.31,671003.0
8327,1632271757469,8.2,-5.16,1.31,671014.0
8328,1632271757480,8.27,-5.12,1.34,671026.0
8329,1632271757493,8.33,-5.15,1.41,671038.0
8330,1632271757504,8.27,-5.24,1.46,671050.0
8331,1632271757515,8.21,-5.31,1.49,671062.0
8332,1632271757527,8.27,-5.3,1.44,671073.0
8333,1632271757539,8.29,-5.2,1.4,671085.0
8334,1632271757551,8.44,-5.07,1.37,671097.0
8335,1632271757563,8.51,-5.06,1.32,671109.0
8336,1632271757574,8.63,-5.06,1.34,671121.0
8337,1632271757587,8.81,-5.06,1.4,671132.0
8338,1632271757597,9.08,-4.81,1.47,671144.0
8339,1632271757609,12.63,-3.06,1.86,671156.0
8340,1632271757621,22.34,0.77,2.83,671168.0
8341,1632271757633,36.53,6.05,4.42,671180.0
8342,1632271757646,53.9,12.02,6.41,671191.0
8343,1632271757657,75.86,18.35,8.46,671203.0
8344,1632271757669,100.19,23.9,10.34,671215.0
8345,1632271757680,123.5,27.53,12.35,671227.0
8346,1632271757693,147.09,29.73,14.73,671239.0
8347,1632271757704,171.81,31.32,18.99,671250.0
8348,1632271757716,196.06,32.74,24.56,671262.0
8349,1632271757728,219.36,34.12,31.78,671274.0
8350,1632271757740,243.31,35.68,40.17,671286.0
8351,1632271757752,269.31,37.17,48.93,671297.0
8352,1632271757763,297.7,37.71,56.0,671309.0
8353,1632271757775,328.1,37.71,61.68,671321.0
